Terawatt-hours,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2019,2008-18,2019
Switzerland,^,0.1,0.1,0.2,0.3,0.5,0.8,1.1,1.3,1.7,1.9,2.3,16.30%,48.60%,0.30%
Turkey,-,-,^,^,^,^,^,0.2,1,2.9,7.8,10.9,40.00%,?,1.50%
Ukraine,-,-,-,^,0.3,0.6,0.4,0.5,0.5,0.7,1.1,2.9,162.80%,?,0.40%
United Kingdom,^,^,^,0.2,1.4,2,4.1,7.5,10.4,11.5,12.9,12.7,-1.40%,94.00%,1.80%
Other Europe,^,^,^,^,^,0.1,0.1,0.2,0.3,0.4,0.3,0.3,13.90%,71.50%,?
Total Europe,7.5,14.2,23.3,46.7,71.9,86.9,98.8,109.9,114,124.5,138.6,154.7,11.60%,33.90%,21.40%
Azerbaijan,-,-,-,-,-,^,^,^,^,^,^,^,11.60%,?,?
Belarus,-,-,-,-,-,^,^,^,^,0.1,0.1,0.1,1.50%,?,?
Kazakhstan,-,-,-,-,^,^,^,^,0.1,0.1,0.1,0.3,105.80%,?,?
Russian Federation,-,-,-,^,^,^,0.2,0.3,0.5,0.5,0.6,1,57.70%,?,0.10%
Turkmenistan,-,-,^,^,^,^,^,^,^,^,^,^,?,?,?
USSR,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Uzbekistan,-,-,-,-,-,-,-,-,^,^,^,^,133.30%,?,?
Other CIS,-,^,^,^,^,^,^,^,^,^,^,^,64.60%,n/a,?
Total CIS,-,^,^,^,^,^,0.2,0.4,0.6,0.8,0.9,1.5,55.80%,n/a,0.20%
Iran,^,^,^,^,^,^,^,^,^,0.1,0.1,0.2,28.20%,91.60%,?
Iraq,-,-,-,-,-,^,0.1,0.1,0.1,0.1,0.1,0.1,?,?,?
Israel,-,^,0.1,0.2,0.4,0.5,0.8,1.2,1.5,1.5,1.6,2.7,72.80%,?,0.40%
Kuwait,-,-,-,-,-,^,^,^,^,^,0.1,0.1,116.70%,?,?
Oman,-,-,-,-,-,^,^,^,^,^,^,^,?,?,?
Qatar,-,-,-,^,^,^,^,^,^,^,^,^,?,?,?
Saudi Arabia,^,^,^,^,^,^,^,0.1,0.1,0.2,0.4,1.8,367.40%,90.40%,0.20%
United Arab Emirates,-,^,^,^,^,0.1,0.3,0.3,0.3,0.8,1.3,4.2,217.20%,?,0.60%
Other Middle East,^,^,^,^,^,^,^,0.2,1.1,1.7,2.6,2.9,11.90%,98.50%,0.40%
Total Middle East,^,^,0.1,0.2,0.4,0.7,1.3,1.9,3.2,4.4,6.1,11.9,95.40%,110.90%,1.60%
Algeria,-,-,^,^,^,^,0.1,0.1,0.2,0.5,0.6,0.6,2.00%,?,0.10%
Egypt,^,^,^,0.1,0.1,0.1,^,0.1,0.1,0.6,1.5,3.7,143.40%,99.70%,0.50%
Morocco,^,^,^,^,^,^,^,^,0.4,0.4,1,1.6,66.40%,149.70%,0.20%
South Africa,^,^,^,0.1,0.1,0.2,1.1,2.7,3.3,4.3,4.9,5.3,6.60%,72.10%,0.70%
Eastern Africa,^,^,0.1,0.2,0.2,0.3,0.4,0.4,0.5,0.6,0.8,7,808.10%,45.70%,1.00%
Middle Africa,^,^,^,^,^,^,^,^,^,^,0.1,0.1,?,24.20%,?
Western Africa,^,^,^,^,0.1,0.1,0.1,0.2,0.3,0.4,0.8,0.8,2.10%,49.00%,0.10%
Other Northern Africa,^,^,^,^,^,^,^,^,0.1,0.1,0.1,0.2,29.70%,34.50%,?
Other Southern Africa,^,^,^,^,^,^,^,^,0.1,0.1,0.1,0.3,112.50%,36.30%,?
Total Africa,0.1,0.1,0.2,0.5,0.6,0.8,1.8,3.6,4.9,7,9.9,19.4,96.70%,62.80%,2.70%
Australia,0.1,0.3,1,2,2.4,3.8,5,6.2,7.5,9,12.3,18,46.20%,56.50%,2.50%
Bangladesh,^,^,^,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.4,41.20%,34.70%,0.10%
China,0.2,0.3,0.7,2.6,3.6,8.4,23.5,39.5,66.5,117.8,176.9,223.8,26.50%,102.60%,30.90%
China Hong Kong SAR,-,-,^,^,^,^,^,^,^,^,^,^,-3.40%,?,?
India,0.1,0.1,0.1,0.8,2.1,3.4,4.9,6.6,11.6,21.5,36.3,46.3,27.30%,88.80%,6.40%
Indonesia,^,^,^,^,^,^,^,^,^,^,^,0.1,218.10%,69.90%,?
Japan,2.6,3,4,5.4,7.4,12.9,23.5,34.5,43.3,54.2,66.1,75.3,14.00%,38.20%,10.40%
Malaysia,-,-,-,-,^,0.1,0.2,0.3,0.3,0.3,0.5,0.8,64.60%,?,0.10%
New Zealand,^,^,^,^,^,^,^,^,0.1,0.1,0.1,0.1,27.70%,39.90%,?
Pakistan,^,^,^,^,0.1,0.1,0.2,0.4,0.7,0.9,1,1.2,13.70%,90.90%,0.20%
Philippines,^,^,^,^,^,^,^,0.1,1.1,1.2,1.2,1.3,6.60%,98.70%,0.20%
Singapore,^,^,^,^,^,^,^,^,0.1,0.1,0.1,0.2,44.00%,84.40%,?
South Korea,0.3,0.6,0.8,1,1.2,1.7,2.7,4.2,5.4,7.5,9.7,12.1,25.60%,40.80%,1.70%
Sri Lanka,^,^,^,^,^,^,^,^,0.1,0.2,0.3,0.4,16.20%,47.80%,0.10%
Taiwan,^,^,^,0.1,0.2,0.3,0.6,0.9,1.1,1.7,2.7,4.1,51.30%,89.60%,0.60%
Thailand,^,^,0.1,0.1,0.5,1.3,1.9,2.4,3.4,4.5,5,5,0.50%,62.50%,0.70%
Vietnam,-,-,^,^,^,^,^,^,^,^,0.1,4.2,3583.70%,?,0.60%
Other Asia Pacific,^,^,^,^,0.1,0.1,0.1,0.2,0.3,0.5,0.5,0.7,32.00%,35.20%,0.10%
Total Asia Pacific,3.4,4.4,6.8,12.2,17.6,32.5,63,95.6,141.7,219.9,313.2,393.9,25.80%,57.40%,54.40%
Total World,12.6,21,33.7,65.1,100.8,139.1,197.9,256.8,328.2,446.9,582.8,724.1,24.30%,46.70%,100.00%
