Country Name,Country Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Nigeria,NGA,6.764472778,8.036925102,8.005655915,5.307924204,4.230061175,6.671335393,6.309718656,2.652693295,-1.61686895,0.80588662,1.922757342,2.208429277
Nicaragua,NIC,3.435572996,-3.292815113,4.410481398,6.316709606,6.496747299,4.926115047,4.786492487,4.792056766,4.562927609,4.630821552,-3.949863807,-3.87904755
Netherlands,NLD,2.170324851,-3.666883937,1.342739336,1.551189312,-1.030353991,-0.130175288,1.423395395,1.959169721,2.191713719,2.910902513,2.360915095,1.677418368
Norway,NOR,0.476379999,-1.727020309,0.701833824,0.981469497,2.703073855,1.034072914,1.969544301,1.967128438,1.071558977,2.323258407,1.289548201,1.154721939
Nepal,NPL,6.104639142,4.53307872,4.81641465,3.421828241,4.781192258,4.128877676,5.988984661,3.322905439,0.588678499,8.223499483,6.70099546,6.99121244
Nauru,NRU,22.22222222,9.090909091,11.11111111,10,11.36363636,30.6122449,26.5625,3.703703704,3.571428571,-5.747126437,6.097560976,0
New Zealand,NZL,-1.030057307,-0.145965584,1.555985368,2.358784916,2.239563436,2.628800543,3.625595595,3.618967903,3.677595055,3.163097542,3.116242615,2.811070102
OECD members,OED,0.270032615,-3.436080708,2.940932435,1.85414959,1.281358466,1.510685262,2.069031676,2.4193139,1.749853182,2.57055685,2.206740155,1.625469832
Oman,OMN,8.200077978,6.112395533,1.71398521,2.658868673,9.045042934,5.104799427,1.458555782,4.630374517,5.097067605,0.346322041,1.763560904,-1.647926213
Other small states,OSS,7.502225404,2.070246311,8.508297148,7.529352479,3.609378117,3.599249187,3.734757976,3.140918771,2.75511456,1.05889099,2.022041332,1.867201869
Pakistan,PAK,1.701405465,2.831658519,1.606688629,2.748405917,3.50703342,4.396456633,4.674707981,4.731147475,5.526735845,5.554277437,5.836417498,0.98882944
Panama,PAN,9.855654852,1.242992318,5.827839392,11.31373175,9.778903946,6.903272566,5.066743218,5.732763632,4.953499944,5.599006763,3.692100864,3.006389295
Peru,PER,9.126568301,1.095823659,8.332459107,6.327192402,6.139724706,5.852518211,2.382157372,3.252244772,3.953318715,2.518835442,3.976935718,2.150131391
Philippines,PHL,4.344487305,1.448323063,7.33449996,3.858232828,6.896951711,6.750531301,6.347987483,6.348309717,7.14945675,6.930988326,6.341485572,6.040575257
Palau,PLW,-5.781917893,-6.590462376,0.216072674,6.683682862,1.672602595,-3.387316396,6.293847377,7.539069794,-0.08336373,-1.916360453,4.058885124,-4.24729447
Papua New Guinea,PNG,-0.296457696,6.800421281,10.1284541,1.107543597,4.657119635,3.824946266,13.54377062,6.578356406,5.48957307,3.534610884,-0.279252337,5.9
Poland,POL,4.199962292,2.832184589,3.740517779,4.757638004,1.324890828,1.125767836,3.378578073,4.236326306,3.141731229,4.83065457,5.353704746,4.540919514
Pre-demographic dividend,PRE,6.847934998,5.189548353,6.335458251,4.591443734,5.791638827,5.94381157,4.907579174,2.988240583,2.998680976,1.388666702,1.991304805,2.966954923
Puerto Rico,PRI,-1.84413425,-1.952425142,-0.413254118,-0.358510628,0.02927511,-0.306826657,-1.190363454,-1.049443651,-1.263002925,-2.885954759,-4.65959596,1.187663555
"Korea, Dem. People’s Rep.",PRK,,,,,,,,,,,,
Portugal,PRT,0.319247925,-3.12207942,1.737625476,-1.696164781,-4.057293608,-0.922644675,0.792190302,1.792046046,2.019485396,3.506344739,2.849325949,2.235976555
Paraguay,PRY,6.359120793,-0.257971434,11.14373579,4.249111045,-0.538512943,8.417495285,4.860890371,3.080374008,4.31290497,4.953771979,3.356172153,-0.029914393
West Bank and Gaza,PSE,7.429182255,8.593490879,5.777362056,9.600808489,6.096456563,4.698569866,-0.157866651,3.721299671,8.86461882,1.419367563,1.227077378,0.949014485
Pacific island small states,PSS,1.802051199,-0.914873973,3.051363104,3.608352214,0.815298316,3.353527848,3.52631695,3.618959834,3.647417297,4.147688643,2.865600016,0.638678223
Post-demographic dividend,PST,0.226928373,-3.474666992,2.840003115,1.602608324,1.126983442,1.350807222,1.888866394,2.101559497,1.650046235,2.431958165,2.101345833,1.577572135
French Polynesia,PYF,,,,,,,,,,,,
Qatar,QAT,17.66355638,11.95656114,19.59233153,13.37517641,4.730011832,5.556040641,5.334323299,4.753345721,3.064191883,-1.49760469,1.234872192,0.774808391
Romania,ROU,9.307467171,-5.517394408,-3.90123628,1.906067707,2.040665131,3.770962304,3.608723653,2.953674037,4.702997747,7.319448529,4.474523775,4.152627412
Russian Federation,RUS,5.199969265,-7.799993913,4.5,4.300029186,4.024086157,1.755422149,0.736267221,-1.972719226,0.193690072,1.825790064,2.536331301,1.341875441
Rwanda,RWA,11.16124324,6.248259929,7.334656108,7.958406046,8.641500169,4.719854196,6.167166701,8.856844355,5.970744298,3.976289694,8.579424541,9.428675224
South Asia,SAS,3.237683417,7.134107587,7.703499456,5.137576602,5.501987272,6.087552641,6.9926022,7.480328778,7.778356158,6.829018711,6.0959496,4.142921617
Saudi Arabia,SAU,6.249772752,-2.059249189,5.03948403,9.996846552,5.411444902,2.699254721,3.652481701,4.106408869,1.670624757,-0.741502652,2.434110778,0.331435729
Sudan,SDN,7.801963334,3.241847572,3.469317028,-1.967695859,0.5215551,4.394695833,2.679425668,4.906041879,4.699976039,0.767861504,-2.289949359,-2.503537273
Senegal,SEN,4.056375727,2.092527084,3.56274539,1.458388671,5.117394237,2.82210565,6.613500103,6.367043651,6.356068572,7.407486186,6.379556584,5.271192358
Singapore,SGP,1.868245534,0.120982742,14.52563899,6.337870814,4.461608951,4.837298646,3.938002729,2.988520676,3.243474168,4.336604919,3.438111042,0.733309935
Solomon Islands,SLB,5.807115554,2.556620814,8.616718602,7.2720469,1.860465116,5.331050228,1.051262599,1.415701416,5.879864636,5.343587695,3.94424955,1.194928396
Sierra Leone,SLE,5.39828521,3.188051216,5.346466052,6.315045036,15.18176908,20.71576829,4.556772366,-20.59877072,6.055474029,4.211182649,3.446162621,5.507686458
El Salvador,SLV,2.570846686,-2.086120492,2.105085752,3.815356138,2.814390129,2.235729888,1.711223206,2.395028298,2.546533135,2.249942252,2.430960499,2.382362908
San Marino,SMR,-0.500939261,-10.32095658,-5.473684211,-8.314773571,-7.044534413,-0.783972125,-0.7023705,2.457327998,2.459375884,0.602381214,1.312771405,
Somalia,SOM,,,,,,,,,,,,
Serbia,SRB,5.655576622,-2.731751989,0.731044553,2.036276689,-0.681542369,2.892636734,-1.58951032,1.806059265,3.338586765,2.101163847,4.495121293,4.24851344
Sub-Saharan Africa (excluding high income),SSA,5.353632011,3.09842847,5.585394137,4.484024803,4.132322978,4.967567397,4.662824037,2.773946317,1.139461821,2.368830827,2.375180383,2.279564761
South Sudan,SSD,,5.04164188,5.493416395,-4.640316736,-46.08212237,13.12973114,3.373648477,-10.79336463,,,,
Sub-Saharan Africa,SSF,5.347901015,3.096939445,5.576764524,4.483468245,4.125614017,4.956723739,4.656190462,2.780977893,1.161199661,2.380923194,2.386513219,2.287465964
Small states,SST,6.208943857,0.990521916,7.165859681,6.411525294,3.203816819,3.165979424,3.24509636,2.833570389,2.184404093,1.034673695,1.983372355,1.721978626
Sao Tome and Principe,STP,8.186174056,2.426282361,6.671984262,4.398201685,3.141975852,4.814794386,6.5499331,3.911339748,4.164766921,3.848982387,2.945267908,1.301623446
Suriname,SUR,4.143406525,3.01369863,5.168825162,5.849367784,2.690350057,2.93344123,0.255503145,-3.411095864,-5.561193424,1.76230389,2.57655755,0.267654931
Slovak Republic,SVK,5.574886362,-5.455533231,5.871256109,2.847218178,1.896742271,0.666535042,2.641589746,4.81489967,2.132727784,3.043279556,3.768631509,2.317023455
Slovenia,SVN,3.509841517,-7.548437791,1.343748472,0.861327733,-2.639438757,-1.029282772,2.768158831,2.210081607,3.191852518,4.79354876,4.384501721,3.184341624
Sweden,SWE,-0.450559257,-4.339790575,5.952107008,3.195333235,-0.588304569,1.187775716,2.657798275,4.489281588,2.070593151,2.567924525,1.950022846,1.260980055
Eswatini,SWZ,0.821663914,1.565048852,3.793754968,2.247229761,5.391309307,3.862271882,0.913196495,2.203324126,1.100718394,2.026570236,2.371609694,2.243919525
Sint Maarten (Dutch part),SXM,,,3.199994022,4.600002996,1.39054667,1.306727883,1.580384638,0.4,0.5,-5.8,-6.6,
Seychelles,SYC,-2.146892655,-1.105245793,5.954962469,7.887279597,1.260828834,6.018076825,4.504785244,4.937385619,4.562623278,4.375995958,3.753541193,5.312514161
Syrian Arab Republic,SYR,,,,,,,,,,,,
Turks and Caicos Islands,TCA,,,,,-0.972299355,1.070880496,8.711295808,11.31482939,7.251186276,-2.490222604,5.610954617,5.324557297
Chad,TCD,3.052691532,4.217695552,13.55010086,0.082869798,8.882576072,5.700001363,6.899985045,2.767675685,-6.255527085,-2.988695986,2.3740378,3.247181917
East Asia & Pacific (IDA & IBRD countries),TEA,8.430186983,7.704435466,9.772352856,8.466562768,7.517856474,7.20048873,6.876954404,6.615306293,6.478714884,6.636234294,6.451216352,5.702654615
Europe & Central Asia (IDA & IBRD countries),TEC,4.341323584,-4.892834067,4.766857174,5.796417419,3.434544946,3.596679234,2.320013855,1.390623987,1.929031102,4.235912241,3.35554875,2.222308299
Togo,TGO,4.062252828,5.537910972,6.099259161,6.398199052,6.543507031,6.112343078,5.920588571,5.742868453,5.559079306,4.357413915,4.931155222,5.338669812
Thailand,THA,1.725698849,-0.690618232,7.513390533,0.840132083,7.242796202,2.687495563,0.98442511,3.133896962,3.429219712,4.066250349,4.150762088,2.354693911
Tajikistan,TJK,7.910529533,3.89282113,6.520680751,7.400640543,7.486175224,7.400081256,6.705968168,6.008287872,6.872963797,7.617492691,7.300000287,7.011268985
Turkmenistan,TKM,14.7,6.100000115,9.199999988,14.69999993,11.09999996,10.2000001,10.29999997,6.49999991,6.199999966,6.500000047,6.199999941,
Latin America & the Caribbean (IDA & IBRD countries),TLA,4.068087986,-1.890505087,6.043427492,4.503459348,2.845120301,2.858383635,1.040152959,0.047726382,-0.400670114,1.874502102,1.674603707,0.846326816
Timor-Leste,TLS,11.33596537,9.989625539,9.459876642,5.805105362,6.021571005,2.119224319,4.449568823,2.910035015,3.36489797,-4.103609745,-1.053902251,18.7235248
Middle East & North Africa (IDA & IBRD countries),TMN,3.51083544,2.510801507,5.245597934,-1.016674039,2.772581653,1.693774077,2.136328121,0.719165445,7.827045218,2.919831141,-0.392016144,-0.377790201
Tonga,TON,4.750169656,-5.199109037,0.803490183,6.818276144,0.823102718,0.312307909,2.01870046,1.171888256,6.571000501,3.322432544,0.300009404,0.734030017
South Asia (IDA & IBRD),TSA,3.237683417,7.134107587,7.703499456,5.137576602,5.501987272,6.087552641,6.9926022,7.480328778,7.778356158,6.829018711,6.0959496,4.142921617
Sub-Saharan Africa (IDA & IBRD countries),TSS,5.347901015,3.096939445,5.576764524,4.483468245,4.125614017,4.956723739,4.656190462,2.780977893,1.161199661,2.380923194,2.386513219,2.287465964
Trinidad and Tobago,TTO,3.391737078,-4.391729247,3.32322471,-0.294354409,1.269964365,2.229074805,-0.912544969,1.823184697,-6.296446956,-2.312115621,-0.245213697,-0.00281
Tunisia,TUN,4.237776836,3.043448955,3.510608639,-1.91717768,3.997674002,2.875523842,2.971398345,1.194541753,1.159600975,1.916928327,2.664453323,1.043045338
Turkey,TUR,0.815024571,-4.823153949,8.427104323,11.20011058,4.788492709,8.485817002,4.93971516,6.0844869,3.323084208,7.501997494,2.958966724,0.916534797
Tuvalu,TUV,7.983260905,-4.432851394,-2.729427912,7.515954206,-3.835748821,4.576823704,1.348012682,9.142893933,3.034723153,4.094017717,2.5,9.756097561
Tanzania,TZA,5.68641686,5.269105248,6.336523427,7.672155435,4.50015356,6.781585601,6.732461868,6.160628774,6.867116196,6.785680114,5.444967632,5.791371376
Uganda,UGA,8.708751901,6.801517348,5.637611638,9.391655493,3.837455606,3.586905826,5.106307324,5.187859863,4.781000291,3.809129029,6.162619139,6.803326813
Ukraine,UKR,2.304024911,-14.75856217,3.834392505,5.465501846,0.238681721,-0.02669789,-6.552631294,-9.772960791,2.235067619,2.466035625,3.405298522,3.233491188
Upper middle income,UMC,5.857117413,1.729850323,7.62385592,6.311011593,5.213585059,5.044909297,4.140729623,3.557354298,3.970349128,4.81515717,4.248365043,3.520183147
Uruguay,URY,7.176144661,4.243494195,7.803409655,5.162133022,3.538178722,4.63753863,3.238791229,0.370741256,1.689798162,2.591338692,1.620083629,0.222121728
United States,USA,-0.136579804,-2.53675707,2.563766563,1.550835504,2.249545851,1.84208107,2.52597345,2.908021861,1.637838457,2.369800784,2.927325732,2.161176288
Uzbekistan,UZB,9.029161017,8.050933328,7.597167961,7.784905864,7.375687986,7.584537849,7.17939955,7.447705075,6.094210239,4.46152609,5.446444862,5.563723953
St. Vincent and the Grenadines,VCT,1.584471793,-2.099061259,-3.35343741,-0.419296168,1.382087412,1.832976653,1.21403892,1.330275498,1.897440944,1.000357879,2.163128944,0.494924137
"Venezuela, RB",VEN,5.277854124,-3.202302657,-1.488791251,4.176425359,5.625956975,1.343094036,-3.894386475,,,,,
British Virgin Islands,VGB,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,0.941704036,-6.64149267,0.904116108,-8.158453195,-15.01925546,-5.83081571,-0.866217517,0.194174757,0.904392765,-1.696542894,,
Vietnam,VNM,5.661771208,5.397897543,6.423238217,6.240302749,5.247367156,5.421882991,5.983654637,6.679288789,6.210811668,6.81224566,7.075788617,7.017434882
Vanuatu,VUT,6.448521358,3.312815802,1.629081596,1.223225535,1.754749927,1.96914608,2.304347102,0.16286645,3.466666667,4.417588635,2.900230273,3.264589732
World,WLD,1.852326602,-1.673641376,4.303016518,3.137774129,2.518507327,2.665978932,2.861098391,2.873949301,2.605789896,3.298627971,2.976776266,2.343377536
Samoa,WSM,1.009087755,-4.808273849,0.479158678,4.173393458,-4.08872377,-0.418844399,0.078245335,4.272188528,8.054160438,1.044879689,-2.063273066,3.580625558
Kosovo,XKX,6.305855372,3.595343566,3.309907021,4.375284575,2.810261546,3.439550634,1.222167871,4.095194058,4.070950305,4.225629511,3.815620226,4.171659256
"Yemen, Rep.",YEM,3.64756947,3.866229516,7.70230704,-12.71482302,2.392885682,4.823414981,-0.188591449,-27.99443852,-9.375059508,-5.072010019,0.752598679,2.097414361
South Africa,ZAF,3.191046741,-1.538089334,3.039730814,3.284168142,2.213354808,2.4852005,1.846991604,1.193732801,0.39908793,1.414512626,0.78705557,0.152583317
Zambia,ZMB,7.773895815,9.220348406,10.29822332,5.564602337,7.597593211,5.05723174,4.697992363,2.920375112,3.776679146,3.504336096,4.034378235,1.441784548
Zimbabwe,ZWE,-17.66894629,12.01955993,19.67532314,14.19391296,16.66542877,1.989492762,2.376929327,1.779872703,0.755869251,4.704035391,4.829673591,-8.100000199
